date,final,release1,release2,release3,rev_2to1,rev_3to2,rev_final,se,ci90_lower,ci90_upper,is_outlier,revision_magnitude
2004-07-01,131853,131775.45583840885,131821.98233536354,131845.24558384088,46.526496954698814,23.263248477334855,77.54416159115499,85.0,131639.45583840885,131911.45583840885,False,Medium
2004-08-01,131940,131890.56149405788,131920.22459762314,131935.05614940578,29.66310356525355,14.831551782641327,49.438505942118354,85.0,131754.56149405788,132026.56149405788,False,Small
2004-09-01,132091,132081.2624283594,132087.10497134377,132090.02624283594,5.84254298437736,2.921271492174128,9.73757164060953,85.0,131945.2624283594,132217.2624283594,False,Small
2004-10-01,132431,132540.5720700137,132474.82882800547,132441.95720700137,-65.74324200823321,-32.87162100410205,-109.57207001370261,85.0,132404.5720700137,132676.5720700137,False,Large
2004-11-01,132504,132456.77863356506,132485.111453426,132499.27786335652,28.33281986095244,14.166409930505324,47.22136643494014,85.0,132320.77863356506,132592.77863356506,False,Small
2004-12-01,132629,132598.42342346278,132616.76936938512,132625.94234234627,18.345945922337705,9.1729729611543,30.576576537219808,85.0,132462.42342346278,132734.42342346278,False,Small
2005-01-01,132781,132745.63158721034,132766.85263488413,132777.46315872105,21.221047673781868,10.610523836920038,35.36841278965585,85.0,132609.63158721034,132881.63158721034,False,Small
2005-02-01,133033,133113.75614318653,133065.3024572746,133041.07561431866,-48.45368591192528,-24.226842955948086,-80.75614318653243,85.0,132977.75614318653,133249.75614318653,False,Medium
2005-03-01,133152,133218.0792405306,133178.43169621224,133158.60792405307,-39.64754431837355,-19.823772159172222,-66.07924053061288,85.0,133082.0792405306,133354.0792405306,False,Medium
2005-04-01,133519,133425.01353600004,133481.4054144,133509.6013536,56.391878399968846,28.195939199998975,93.98646399995778,85.0,133289.01353600004,133561.01353600004,False,Medium
2005-05-01,133689,133676.96663653926,133684.1866546157,133687.79666365392,7.2200180764484685,3.6100090382096823,12.033363460737746,85.0,133540.96663653926,133812.96663653926,False,Small
2005-06-01,133947,133880.88744769705,133920.55497907882,133940.3887447697,39.66753138176864,19.83376569088432,66.11255230294773,85.0,133744.88744769705,134016.88744769705,False,Medium
2005-07-01,134300,134282.8761217902,134293.1504487161,134298.28761217903,10.274326925893547,5.137163462932222,17.123878209793475,85.0,134146.8761217902,134418.8761217902,False,Small
2005-08-01,134503,134485.7682895378,134496.10731581514,134501.2768289538,10.339026277331868,5.169513138651382,17.231710462190676,85.0,134349.7682895378,134621.7682895378,False,Small
2005-09-01,134554,134468.6287145518,134519.85148582072,134545.46287145518,51.22277126892004,25.61138563446002,85.37128544820007,85.0,134332.6287145518,134604.6287145518,False,Medium
2005-10-01,134643,134666.7033546163,134652.48134184652,134645.37033546163,-14.222012769780122,-7.111006384890061,-23.703354616300203,85.0,134530.7033546163,134802.7033546163,False,Small
2005-11-01,134999,134976.7909417294,134990.11637669176,134996.77909417293,13.325434962345753,6.662717481172876,22.209058270585956,85.0,134840.7909417294,135112.7909417294,False,Small
2005-12-01,135158,135177.67064665287,135165.86825866115,135159.96706466528,-11.802387991716387,-5.901193995872745,-19.670646652870346,85.0,135041.67064665287,135313.67064665287,False,Small
2006-01-01,135426,135443.58721705741,135433.03488682298,135427.75872170573,-10.55233023443725,-5.276165117247729,-17.58721705741482,85.0,135307.58721705741,135579.58721705741,False,Small
2006-02-01,135731,135739.18790926016,135734.27516370406,135731.81879092602,-4.912745556095615,-2.4563727780478075,-8.187909260159358,85.0,135603.18790926016,135875.18790926016,False,Small
2006-03-01,136036,136004.33996712748,136023.335986851,136032.83399671275,18.996019723505015,9.49800986176706,31.66003287251806,85.0,135868.33996712748,136140.33996712748,False,Small
2006-04-01,136208,136228.90614662477,136216.3624586499,136210.09061466248,-12.543687974859495,-6.271843987429747,-20.906146624765825,85.0,136092.90614662477,136364.90614662477,False,Small
2006-05-01,136249,136139.81829058198,136205.32731623278,136238.0818290582,65.50902565079741,32.75451282542781,109.18170941801509,85.0,136003.81829058198,136275.81829058198,False,Large
2006-06-01,136335,136387.09554766645,136355.8382190666,136340.20955476665,-31.257328599866014,-15.628664299933007,-52.09554766645306,85.0,136251.09554766645,136523.09554766645,False,Medium
2006-07-01,136529,136528.0153733121,136528.60614932483,136528.9015373312,0.5907760127156507,0.2953880063723773,0.9846266878885217,85.0,136392.0153733121,136664.0153733121,False,Small
2006-08-01,136693,136710.97982937057,136700.19193174824,136694.79798293705,-10.787897622329183,-5.393948811193695,-17.97982937056804,85.0,136574.97982937057,136846.97982937057,False,Small
2006-09-01,136829,136705.47665867346,136779.5906634694,136816.64766586735,74.1140047959343,37.0570023979526,123.52334132653777,85.0,136569.47665867346,136841.47665867346,False,Large
2006-10-01,136846,136816.25839176163,136834.10335670464,136843.02583917617,17.84496494301129,8.92248247153475,29.741608238371555,85.0,136680.25839176163,136952.25839176163,False,Small
2006-11-01,137061,136968.61165953986,137024.04466381593,137051.761165954,55.43300427607028,27.716502138064243,92.38834046013653,85.0,136832.61165953986,137104.61165953986,False,Medium
2006-12-01,137249,137345.41702797776,137287.56681119112,137258.6417027978,-57.850216786639066,-28.925108393334085,-96.41702797776088,85.0,137209.41702797776,137481.41702797776,False,Medium
2007-01-01,137472,137436.9712300598,137457.98849202393,137468.49712300597,21.017261964123463,10.50863098204718,35.02876994019607,85.0,137300.9712300598,137572.9712300598,False,Small
2007-02-01,137558,137476.27769032825,137525.3110761313,137549.82776903283,49.033385803049896,24.516692901524948,81.72230967174983,85.0,137340.27769032825,137612.27769032825,False,Medium
2007-03-01,137782,137760.82870080436,137773.53148032175,137779.88287008044,12.702779517392628,6.351389758696314,21.17129919564468,85.0,137624.82870080436,137896.82870080436,False,Small
2007-04-01,137845,137750.0889718701,137807.03558874803,137835.508897187,56.94661687791813,28.47330843898817,94.91102812989266,85.0,137614.0889718701,137886.0889718701,False,Medium
2007-05-01,137993,138016.79663375753,138002.518653503,137995.37966337576,-14.277980254526483,-7.1389901272486895,-23.796633757534437,85.0,137880.79663375753,138152.79663375753,False,Small
2007-06-01,138069,137948.29894198608,138020.71957679442,138056.9298941986,72.42063480833895,36.210317404184025,120.70105801391765,85.0,137812.29894198608,138084.29894198608,False,Large
2007-07-01,138044,137856.58264072856,137969.03305629143,138025.25826407285,112.45041556286742,56.22520778141916,187.417359271436,85.0,137720.58264072856,137992.58264072856,False,Large
2007-08-01,138013,138025.21289203299,138017.8851568132,138014.2212892033,-7.327735219791066,-3.663867609895533,-12.21289203298511,85.0,137889.21289203299,138161.21289203299,False,Small
2007-09-01,138101,138119.41268910505,138108.365075642,138102.8412689105,-11.0476134630444,-5.523806731507648,-18.412689105054596,85.0,137983.41268910505,138255.41268910505,False,Small
2007-10-01,138177,138052.99616421617,138127.39846568648,138164.59961642162,74.40230147031252,37.20115073514171,124.0038357838348,85.0,137916.99616421617,138188.99616421617,False,Large
2007-11-01,138291,138157.53208907018,138237.61283562807,138277.65320890702,80.08074655788369,40.040373278956395,133.46791092981584,85.0,138021.53208907018,138293.53208907018,False,Large
2007-12-01,138395,138419.21450203648,138404.6858008146,138397.42145020366,-14.528701221890515,-7.264350610930705,-24.21450203648419,85.0,138283.21450203648,138555.21450203648,False,Small
2008-01-01,138391,138407.51401128218,138397.60560451288,138392.6514011282,-9.908406769303838,-4.954203384666471,-16.514011282182764,85.0,138271.51401128218,138543.51401128218,False,Small
2008-02-01,138327,138333.13384566453,138329.4535382658,138327.61338456644,-3.6803073987248354,-1.8401536993624177,-6.133845664531691,85.0,138197.13384566453,138469.13384566453,False,Small
2008-03-01,138257,138342.83378832758,138291.33351533103,138265.58337883276,-51.50027299654903,-25.750136498274514,-85.83378832758171,85.0,138206.83378832758,138478.83378832758,False,Medium
2008-04-01,138038,138091.89889598632,138059.55955839454,138043.38988959862,-32.33933759178035,-16.16966879591928,-53.898895986319985,85.0,137955.89889598632,138227.89889598632,False,Medium
2008-05-01,137851,137911.3105575064,137875.12422300255,137857.03105575065,-36.18633450384368,-18.09316725190729,-60.310557506396435,85.0,137775.3105575064,138047.3105575064,False,Medium
2008-06-01,137698,137740.5848173828,137715.03392695313,137702.25848173827,-25.550890429673018,-12.77544521485106,-42.584817382798065,85.0,137604.5848173828,137876.5848173828,False,Small
2008-07-01,137498,137485.601366554,137493.0405466216,137496.76013665542,7.439180067594862,3.7195900338119827,12.398633445991436,85.0,137349.601366554,137621.601366554,False,Small
2008-08-01,137211,137178.43389505977,137197.9735580239,137207.74338950598,19.53966296411818,9.769831482088193,32.56610494022607,85.0,137042.43389505977,137314.43389505977,False,Small
2008-09-01,136762,136630.71246303894,136709.4849852156,136748.8712463039,78.772522176645,39.38626108830795,131.2875369610556,85.0,136494.71246303894,136766.71246303894,True,Large
2008-10-01,136293,136352.87655305542,136316.95062122217,136298.98765530554,-35.92593183324789,-17.962965916638495,-59.876553055422846,85.0,136216.87655305542,136488.87655305542,True,Medium
2008-11-01,135543,135454.17582011427,135507.4703280457,135534.11758201141,53.29450793142314,26.647253965726122,88.82417988573434,85.0,135318.17582011427,135590.17582011427,True,Medium
2008-12-01,134847,134848.0491633169,134847.41966532677,134847.10491633168,-0.6294979901285842,-0.31474899509339593,-1.0491633169003762,85.0,134712.0491633169,134984.0491633169,True,Small
2009-01-01,134078,134066.70977822394,134073.48391128957,134076.8709778224,6.774133065628121,3.3870665328286123,11.290221776056569,85.0,133930.70977822394,134202.70977822394,True,Small
2009-02-01,133317,133251.3885380875,133290.755415235,133310.43885380874,39.36687714749132,19.68343857373111,65.61146191248554,85.0,133115.3885380875,133387.3885380875,True,Medium
2009-03-01,132492,132561.20415161716,132519.68166064686,132498.92041516173,-41.52249097029562,-20.76124548513326,-69.20415161715937,85.0,132425.20415161716,132697.20415161716,True,Medium
2009-04-01,131821,131777.3192690362,131803.52770761447,131816.63192690362,26.208438578265486,13.104219289147295,43.68073096379521,85.0,131641.3192690362,131913.3192690362,False,Small
2009-05-01,131468,131440.51608438403,131457.00643375362,131465.2516084384,16.49034936958924,8.24517468479462,27.483915615972364,85.0,131304.51608438403,131576.51608438403,False,Small
2009-06-01,131007,130955.06615519938,130986.22646207975,131001.80661551993,31.16030688036699,15.580153440183494,51.9338448006165,85.0,130819.06615519938,131091.06615519937,False,Medium
2009-07-01,130662,130625.31235170692,130647.32494068277,130658.33123517068,22.012588975849212,11.00629448791733,36.68764829308202,85.0,130489.31235170692,130761.31235170692,False,Small
2009-08-01,130472,130272.85248950668,130392.34099580268,130452.08524895067,119.48850629599474,59.744253147990094,199.14751049331971,85.0,130136.85248950668,130408.85248950668,False,Large
2009-09-01,130247,130279.83049881885,130260.13219952754,130250.28304988188,-19.698299291310832,-9.849149645655416,-32.830498818846536,85.0,130143.83049881885,130415.83049881885,False,Small
2009-10-01,130062,130086.82477162514,130071.92990865005,130064.48247716251,-14.894862975081196,-7.447431487540598,-24.824771625135327,85.0,129950.82477162514,130222.82477162514,False,Small
2009-11-01,130058,130089.73553948186,130070.69421579274,130061.17355394819,-19.041323689118144,-9.520661844551796,-31.735539481858723,85.0,129953.73553948186,130225.73553948186,False,Small
2009-12-01,129808,129834.66078393703,129818.6643135748,129810.6660783937,-15.9964703622245,-7.998235181104974,-26.66078393702628,85.0,129698.66078393703,129970.66078393703,False,Small
2010-01-01,129802,129834.80403454798,129815.1216138192,129805.2804034548,-19.682420728786383,-9.841210364393191,-32.804034547982155,85.0,129698.80403454798,129970.80403454798,False,Small
2010-02-01,129705,129600.82376016694,129663.32950406677,129694.5823760167,62.50574389983376,31.252871949924156,104.17623983306112,85.0,129464.82376016694,129736.82376016694,False,Large
2010-03-01,129865,129743.46218140076,129816.3848725603,129852.84621814008,72.92269115954696,36.461345579780755,121.53781859924493,85.0,129607.46218140076,129879.46218140076,False,Large
2010-04-01,130120,130147.80597203122,130131.12238881248,130122.78059720312,-16.683583218735293,-8.34179160936037,-27.805972031215788,85.0,130011.80597203122,130283.80597203122,False,Small
2010-05-01,130643,130690.42666798281,130661.97066719312,130647.74266679828,-28.45600078969437,-14.22800039483991,-47.42666798281425,85.0,130554.42666798281,130826.42666798281,False,Small
2010-06-01,130509,130458.64383327102,130488.8575333084,130503.9643833271,30.21370003737684,15.106850018695695,50.35616672897595,85.0,130322.64383327102,130594.64383327102,False,Medium
2010-07-01,130415,130441.41672832107,130425.56669132842,130417.6416728321,-15.850036992647802,-7.925018496316625,-26.416728321069968,85.0,130305.41672832107,130577.41672832107,False,Small
2010-08-01,130416,130353.53011366834,130391.01204546733,130409.75301136683,37.481931798989535,18.740965899502044,62.46988633165893,85.0,130217.53011366834,130489.53011366834,False,Medium
2010-09-01,130342,130311.78077343616,130329.91230937446,130338.97807734362,18.131535938300658,9.065767969164881,30.21922656384413,85.0,130175.78077343616,130447.78077343616,False,Small
2010-10-01,130621,130719.68080862479,130660.47232344991,130630.86808086248,-59.20848517488048,-29.604242587432964,-98.6808086247911,85.0,130583.68080862479,130855.68080862479,False,Medium
2010-11-01,130749,130617.93710990025,130696.5748439601,130735.89371099003,78.63773405985557,39.31886702992779,131.06289009975444,85.0,130481.93710990025,130753.93710990025,False,Large
2010-12-01,130830,130680.30917451784,130770.12366980713,130815.03091745179,89.81449528929079,44.90724764465995,149.69082548216102,85.0,130544.30917451784,130816.30917451784,False,Large
2011-01-01,130837,130867.95915178633,130849.38366071453,130840.09591517864,-18.575491071795113,-9.287745535897557,-30.95915178633004,85.0,130731.95915178633,131003.95915178633,False,Small
2011-02-01,131056,131070.0776169952,131061.63104679808,131057.40776169952,-8.446570197120309,-4.223285098560154,-14.077616995200515,85.0,130934.0776169952,131206.0776169952,False,Small
2011-03-01,131282,131245.56009569563,131267.42403827826,131278.35600956957,21.863942582625896,10.931971291312948,36.43990430436679,85.0,131109.56009569563,131381.56009569563,False,Small
2011-04-01,131597,131556.91574075096,131580.96629630038,131592.9915740751,24.05055554941646,12.025277774722781,40.08425924903713,85.0,131420.91574075096,131692.91574075096,False,Small
2011-05-01,131704,131639.60917954953,131678.24367181983,131697.56091795495,38.63449227029923,19.317246135120513,64.39082045046962,85.0,131503.60917954953,131775.60917954953,False,Medium
2011-06-01,131931,131765.23465959253,131864.69386383702,131914.42346595926,99.45920424448559,49.729602122242795,165.76534040746628,85.0,131629.23465959253,131901.23465959253,False,Large
2011-07-01,131993,131991.27104206206,131992.30841682482,131992.8271042062,1.0373747627600096,0.5186873813800048,1.7289579379430506,85.0,131855.27104206206,132127.27104206206,False,Small
2011-08-01,132125,132169.8722933404,132142.94891733615,132129.48722933404,-26.92337600424071,-13.461688002105802,-44.87229334039148,85.0,132033.8722933404,132305.8722933404,False,Small
2011-09-01,132344,132432.4489421011,132379.37957684044,132352.8448942101,-53.06936526065692,-26.53468263032846,-88.44894210109487,85.0,132296.4489421011,132568.4489421011,False,Medium
2011-10-01,132553,132592.81975299565,132568.92790119824,132556.98197529957,-23.89185179740889,-11.945925898675341,-39.81975299565238,85.0,132456.81975299565,132728.81975299565,False,Small
2011-11-01,132690,132677.48452296553,132684.9938091862,132688.74845229657,7.509286220680224,3.754643110354664,12.51547703446704,85.0,132541.48452296553,132813.48452296553,False,Small
2011-12-01,132888,132738.40816023617,132828.16326409447,132873.04081602363,89.75510385830421,44.877551929152105,149.59183976383065,85.0,132602.40816023617,132874.40816023617,False,Large
2012-01-01,133245,133268.8208474277,133254.52833897108,133247.38208474277,-14.292508456623182,-7.146254228311591,-23.820847427705303,85.0,133132.8208474277,133404.8208474277,False,Small
2012-02-01,133508,133476.21590362708,133495.28636145082,133504.8215903627,19.070457823749166,9.535228911874583,31.784096372924978,85.0,133340.21590362708,133612.21590362708,False,Small
2012-03-01,133748,133734.23171720546,133742.49268688218,133746.62317172054,8.26096967671765,4.130484838358825,13.768282794539118,85.0,133598.23171720546,133870.23171720546,False,Small
2012-04-01,133825,133720.87050449138,133783.34820179656,133814.58705044913,62.47769730517757,31.238848652574234,104.12949550861958,85.0,133584.87050449138,133856.87050449138,False,Large
2012-05-01,133933,133728.4800680595,133851.1920272238,133912.54800680594,122.7119591642986,61.3559795821493,204.51993194050738,85.0,133592.4800680595,133864.4800680595,False,Extreme
2012-06-01,134012,134036.81515796902,134021.92606318762,134014.4815157969,-14.889094781392487,-7.444547390710795,-24.81515796901658,85.0,133900.81515796902,134172.81515796902,False,Small
2012-07-01,134157,134178.70795818887,134165.68318327554,134159.17079581888,-13.024774913326837,-6.512387456663419,-21.70795818886836,85.0,134042.70795818887,134314.70795818887,False,Small
2012-08-01,134338,134244.6879342198,134300.67517368792,134328.668793422,55.98723946811515,27.993619734072126,93.31206578019192,85.0,134108.6879342198,134380.6879342198,False,Medium
2012-09-01,134517,134450.85813827804,134490.5432553112,134510.3858138278,39.685117033164715,19.84255851659691,66.1418617219606,85.0,134314.85813827804,134586.85813827804,False,Medium
2012-10-01,134668,134514.4969505698,134606.5987802279,134652.64969505699,92.10182965811691,46.05091482907301,153.50304943020456,85.0,134378.4969505698,134650.4969505698,False,Large
2012-11-01,134825,134766.20538610054,134801.48215444022,134819.12053861006,35.27676833968144,17.63838416984072,58.794613899459364,85.0,134630.20538610054,134902.20538610054,False,Medium
2012-12-01,135074,135085.94690680903,135078.7787627236,135075.19469068092,-7.168144085415406,-3.584072042693151,-11.946906809025677,85.0,134949.94690680903,135221.94690680903,False,Small
2013-01-01,135257,135197.70088769807,135233.28035507925,135251.0700887698,35.57946738117607,17.789733690558933,59.29911230193102,85.0,135061.70088769807,135333.70088769807,False,Medium
2013-02-01,135545,135446.84723145628,135505.7388925825,135535.18472314562,58.89166112622479,29.445830563112395,98.15276854371768,85.0,135310.84723145628,135582.84723145628,False,Medium
2013-03-01,135689,135612.4638364102,135658.3855345641,135681.346383641,45.921698153892066,22.96084907691693,76.53616358980071,85.0,135476.4638364102,135748.4638364102,False,Medium
2013-04-01,135873,135819.95444766694,135851.78177906678,135867.6954447667,31.827331399836112,15.913665699918056,53.045552333060186,85.0,135683.95444766694,135955.95444766694,False,Medium
2013-05-01,136095,135999.9993982808,136056.9997593123,136085.4999398281,57.00036103150342,28.500180515780812,95.00060171919176,85.0,135863.9993982808,136135.9993982808,False,Medium
2013-06-01,136279,136176.30283071657,136237.92113228663,136268.73028307167,61.61830157006625,30.809150785033125,102.69716928343405,85.0,136040.30283071657,136312.30283071657,False,Large
2013-07-01,136391,136272.3380756722,136343.53523026887,136379.1338075672,71.19715459668078,35.59857729834039,118.661924327811,85.0,136136.3380756722,136408.3380756722,False,Large
2013-08-01,136646,136582.34675843077,136620.53870337232,136639.6346758431,38.19194494155818,19.095972470764536,63.653241569234524,85.0,136446.34675843077,136718.34675843077,False,Medium
2013-09-01,136821,136818.53385602377,136820.0135424095,136820.75338560238,1.4796863857191056,0.7398431928886566,2.466143976227613,85.0,136682.53385602377,136954.53385602377,False,Small
2013-10-01,137041,137014.9964735175,137030.598589407,137038.39964735176,15.602115889487322,7.801057944772765,26.003526482498273,85.0,136878.9964735175,137150.9964735175,False,Small
2013-11-01,137316,137210.5118275119,137273.80473100476,137305.4511827512,63.29290349286748,31.64645174643374,105.48817248811247,85.0,137074.5118275119,137346.5118275119,False,Large
2013-12-01,137373,137419.27017532405,137391.5080701296,137377.62701753242,-27.762105194444302,-13.881052597193047,-46.270175324054435,85.0,137283.27017532405,137555.27017532405,False,Small
2014-01-01,137561,137518.34950183454,137543.93980073382,137556.73495018345,25.590298899274785,12.795149449637393,42.650498165457975,85.0,137382.34950183454,137654.34950183454,False,Small
2014-02-01,137712,137726.50041092455,137717.8001643698,137713.45004109247,-8.70024655474117,-4.350123277341481,-14.500410924549215,85.0,137590.50041092455,137862.50041092455,False,Small
2014-03-01,137985,137967.84413827988,137978.13765531196,137983.284413828,10.29351703208522,5.146758516028058,17.15586172012263,85.0,137831.84413827988,138103.84413827988,False,Small
2014-04-01,138297,138186.11611030446,138252.64644412178,138285.91161103043,66.5303338173253,33.2651669086481,110.88388969554217,85.0,138050.11611030446,138322.11611030446,False,Large
2014-05-01,138512,138482.6675698985,138500.2670279594,138509.06675698987,17.599458060896723,8.799729030462913,29.332430101494538,85.0,138346.6675698985,138618.6675698985,False,Small
2014-06-01,138849,138830.51725888829,138841.6069035553,138847.15172588883,11.089644667023094,5.544822333526099,18.48274111171486,85.0,138694.51725888829,138966.51725888829,False,Small
2014-07-01,139073,139159.9892105735,139107.7956842294,139081.69892105734,-52.193526344082784,-26.096763172070496,-86.98921057349071,85.0,139023.9892105735,139295.9892105735,False,Medium
2014-08-01,139269,139198.03098254796,139240.6123930192,139261.90309825478,42.58141047123354,21.290705235587666,70.9690174520365,85.0,139062.03098254796,139334.03098254796,False,Medium
2014-09-01,139563,139499.5886864144,139537.63547456576,139556.65886864145,38.046788151346846,19.023394075687975,63.41131358558778,85.0,139363.5886864144,139635.5886864144,False,Medium
2014-10-01,139797,139619.75589575208,139726.10235830085,139779.2755895752,106.34646254876861,53.1732312743552,177.24410424791859,85.0,139483.75589575208,139755.75589575208,False,Large
2014-11-01,140090,140098.08336762147,140093.23334704858,140090.80833676216,-4.85002057289239,-2.4250102864170913,-8.083367621467914,85.0,139962.08336762147,140234.08336762147,False,Small
2014-12-01,140364,140332.5637254252,140351.42549017008,140360.85637254253,18.861764744884567,9.430882372456836,31.436274574807612,85.0,140196.5637254252,140468.5637254252,False,Small
2015-01-01,140568,140534.2962237217,140554.5184894887,140564.62962237216,20.222265766991768,10.11113288346678,33.70377627830021,85.0,140398.2962237217,140670.2962237217,False,Small
2015-02-01,140827,140693.69100401775,140773.6764016071,140813.66910040178,79.98539758936386,39.992698794667376,133.3089959822537,85.0,140557.69100401775,140829.69100401775,False,Large
2015-03-01,140923,140915.14716492902,140919.85886597162,140922.2147164929,4.711701042600907,2.35585052127135,7.85283507098211,85.0,140779.14716492902,141051.14716492902,False,Small
2015-04-01,141196,141160.07338556723,141181.6293542269,141192.40733855672,21.555968659667997,10.777984329819446,35.92661443277029,85.0,141024.07338556723,141296.07338556723,False,Small
2015-05-01,141538,141477.40776177126,141513.76310470852,141531.94077617713,36.355342937255045,18.17767146861297,60.592238228739006,85.0,141341.40776177126,141613.40776177126,False,Medium
2015-06-01,141709,141680.00431576328,141697.4017263053,141706.1004315763,17.397410542034777,8.698705271002837,28.995684236724628,85.0,141544.00431576328,141816.00431576328,False,Small
2015-07-01,141991,142009.4825210913,141998.3930084365,141992.84825210914,-11.089512654783903,-5.544756327377399,-18.482521091296803,85.0,141873.4825210913,142145.4825210913,False,Small
2015-08-01,142125,142095.44325053264,142113.17730021305,142122.04432505326,17.734049680409953,8.867024840204976,29.556749467359623,85.0,141959.44325053264,142231.44325053264,False,Small
2015-09-01,142275,142179.47761876052,142236.7910475042,142265.44776187604,57.3134287436842,28.6567143718421,95.52238123948337,85.0,142043.47761876052,142315.47761876052,False,Medium
2015-10-01,142579,142640.98864745582,142603.79545898232,142585.1988647456,-37.193188473494956,-18.596594236732926,-61.988647455815226,85.0,142504.98864745582,142776.98864745582,False,Medium
2015-11-01,142808,142783.027274439,142798.0109097756,142805.5027274439,14.983635336597217,7.4918176683131605,24.972725561005063,85.0,142647.027274439,142919.027274439,False,Small
2015-12-01,143077,143114.50906112045,143092.00362444817,143080.75090611205,-22.50543667227612,-11.252718336123507,-37.5090611204505,85.0,142978.50906112045,143250.50906112045,False,Small
2016-01-01,143210,143105.37150283065,143168.14860113224,143199.53715028305,62.77709830159438,31.38854915081174,104.62849716935307,85.0,142969.37150283065,143241.37150283065,False,Large
2016-02-01,143407,143506.23901785878,143446.6956071435,143416.9239017859,-59.54341071526869,-29.771705357619794,-99.23901785878115,85.0,143370.23901785878,143642.23901785878,False,Medium
2016-03-01,143662,143688.91913854537,143672.76765541814,143664.69191385453,-16.151483127236133,-8.075741563603515,-26.919138545374153,85.0,143552.91913854537,143824.91913854537,False,Small
2016-04-01,143855,143811.70910937016,143837.68364374805,143850.670910937,25.97453437789227,12.987267188960686,43.29089062983985,85.0,143675.70910937016,143947.70910937016,False,Small
2016-05-01,143900,143767.58569780743,143847.03427912298,143886.75856978074,79.44858131554793,39.72429065775941,132.41430219257018,85.0,143631.58569780743,143903.58569780743,False,Large
2016-06-01,144146,144135.93126958047,144141.9725078322,144144.99312695806,6.04123825172428,3.02061912586214,10.068730419530766,85.0,143999.93126958047,144271.93126958047,False,Small
2016-07-01,144520,144546.63996450198,144530.65598580078,144522.6639964502,-15.983978701202432,-7.991989350586664,-26.63996450198465,85.0,144410.63996450198,144682.63996450198,False,Small
2016-08-01,144662,144505.91321979195,144599.56528791678,144646.3913219792,93.65206812482211,46.826034062425606,156.08678020804655,85.0,144369.91321979195,144641.91321979195,False,Large
2016-09-01,144967,145060.60104253123,145004.4404170125,144976.3601042531,-56.1606255187362,-28.08031275938265,-93.601042531227,85.0,144924.60104253123,145196.60104253123,False,Medium
2016-10-01,145066,145215.9104467465,145125.9641786986,145080.99104467465,-89.9462680479046,-44.9731340239523,-149.91044674650766,85.0,145079.9104467465,145351.9104467465,False,Large
2016-11-01,145183,145134.998916246,145163.7995664984,145178.1998916246,28.80065025240765,14.400325126189273,48.00108375400305,85.0,144998.998916246,145270.998916246,False,Small
2016-12-01,145408,145430.65406682645,145417.06162673057,145410.26540668265,-13.592440095875645,-6.796220047923271,-22.654066826449707,85.0,145294.65406682645,145566.65406682645,False,Small
2017-01-01,145628,145689.5924612848,145652.63698451393,145634.1592461285,-36.955476770875975,-18.477738385437988,-61.592461284802994,85.0,145553.5924612848,145825.5924612848,False,Medium
2017-02-01,145848,145779.87326645255,145820.749306581,145841.18732664525,40.87604012846714,20.43802006423357,68.12673354745493,85.0,145643.87326645255,145915.87326645255,False,Medium
2017-03-01,145969,145935.71494646717,145955.68597858687,145965.67149464673,19.97103211970534,9.98551605985267,33.285053532832535,85.0,145799.71494646717,146071.71494646717,False,Small
2017-04-01,146174,146201.30589730525,146184.9223589221,146176.73058973052,-16.383538383146515,-8.19176919158781,-27.305897305253893,85.0,146065.30589730525,146337.30589730525,False,Small
2017-05-01,146380,146461.02282990032,146412.40913196013,146388.10228299003,-48.61369794019265,-24.306848970096326,-81.02282990032109,85.0,146325.02282990032,146597.02282990032,False,Medium
2017-06-01,146583,146502.565700379,146550.82628015158,146574.9565700379,48.260579772584606,24.130289886321407,80.43429962100345,85.0,146366.565700379,146638.565700379,False,Medium
2017-07-01,146772,146708.2349116531,146746.49396466123,146765.62349116532,38.25905300813611,19.129526504082605,63.76508834690321,85.0,146572.2349116531,146844.2349116531,False,Medium
2017-08-01,146919,146911.43818978345,146915.97527591337,146918.24381897834,4.537086129916133,2.2685430649726186,7.5618102165462915,85.0,146775.43818978345,147047.43818978345,False,Small
2017-09-01,147007,146853.50222529643,146945.60089011857,146991.65022252963,92.0986648221442,46.04933241105755,153.49777470357367,85.0,146717.50222529643,146989.50222529643,False,Large
2017-10-01,147150,147215.25635747446,147176.10254298977,147156.52563574744,-39.15381448468543,-19.57690724232816,-65.25635747445631,85.0,147079.25635747446,147351.25635747446,False,Medium
2017-11-01,147373,147472.41438781936,147412.76575512774,147382.94143878194,-59.64863269162015,-29.824316345795523,-99.41438781935722,85.0,147336.41438781936,147608.41438781936,False,Medium
2017-12-01,147523,147559.8931052411,147537.75724209644,147526.68931052412,-22.135863144649193,-11.067931572324596,-36.89310524109169,85.0,147423.8931052411,147695.8931052411,False,Small
2018-01-01,147660,147648.41895122666,147655.36758049065,147658.84189512266,6.9486292639921885,3.474314632010646,11.581048773339717,85.0,147512.41895122666,147784.41895122666,False,Small
2018-02-01,148054,148020.7495413008,148040.69981652033,148050.67495413008,19.950275219540345,9.97513760975562,33.250458699214505,85.0,147884.7495413008,148156.7495413008,False,Small
2018-03-01,148280,148283.09270433921,148281.2370817357,148280.30927043394,-1.8556226035289,-0.9278113017498981,-3.0927043392148335,85.0,148147.09270433921,148419.09270433921,False,Small
